ID,Overall,Text
4698,0,"Patch Set 6:(2 comments)Hi Laurent,Thanks for your in-depth review! I made the changes you suggested and agree that they yield more consistent results."
4719,1,Patch Set 10: Code-Review+2 Verified+1A good start to add more critical path swtbot tests! Thank you!
4724,1,"Patch Set 5: Code-Review+2 Verified+1I'll open a separate bug for the Critical Path view bug. The test alone works correctly.To be sure it had no other issue, I hacked it so that it always follows the first entry first then the other one that was already tested. That way the selection always changes."
4732,1,"Patch Set 4:To be clear, this is a bug with the code being tested, not the code in this patch, right?"
4733,1,"Patch Set 4: -Verified> To be clear, this is a bug with the code being tested, not the code > in this patch, right?Yes, so I think we should go forward with this."
4734,1,"Patch Set 7:(2 comments)Nice, I hadn't seen this one for critical path view. Maybe the bugs fixed for neon can be added to this case.Some comments here, I'll let others appreciate your change in the time graph combo, but for the critical path, it looks almost good to me."
4743,0,"Patch Set 3:> Looks good :) in future we should change at least label from > ""Class"" to ""Type"". We can also think about dividing into > class/interface/trait with separate highlighting but let's leave > more advanced refactoring for neon.1. You can create bugzilla issue > to not forgot about this :)Ok I'll do it ! Thank you for the review ;)"
4744,0,"Patch Set 2:Michal, if it's ok for you, I would like to merge this patch today, to package it for RC3 ;)I think we could rework ClassHighlighting later to split it (for example) as ClassHighlighting, TraitHighlighting and InterfaceHighlighting (maybe even AbstractClassHighlighting), so we could use different highlighting colors (like java highlighters do for classes and interfaces). What do you think about this idea?"
4746,0,"Patch Set 2: Code-Review+2 Verified+1Looks good :) in future we should change at least label from ""Class"" to ""Type"". We can also think about dividing into class/interface/trait with separate highlighting but let's leave more advanced refactoring for neon.1. You can create bugzilla issue to not forgot about this :)"
4753,0,"Patch Set 2:Yeah, I noticed that haha. I'm working on it.> Good catch! How did you find this one, static analysis?Yes, it was found it SonarQube."
4754,0,"Patch Set 1: Code-Review+1 Verified+1Welcome to gerrit Gabriel!This indeed works. I added Alex to this review just so he checks that this font height, that now works, is really the intended size. Having a smaller error label reduces the size of the dialog..."
4756,0,Patch Set 1:Great catch!
4757,1,"Patch Set 1: Code-Review-1Good catch! How did you find this one, static analysis?However, tbqh, I think it is too small now. I preferred the default size. What do you think?If you'd like you could keep the same explanation of this patch, but just remove the fd.setHeight() line instead."
4758,0,"Patch Set 3: Code-Review+2Looks good, thanks!"
4764,0,"Patch Set 1:(1 comment)Looks good to me, modulo a null check."
4767,0,Patch Set 2: Code-Review+1This works fine in Linux (Ubuntu 16.04)and in Windows 10
4782,0,"Patch Set 11:Good news, things seem better on the codegen side! Waiting for feedback on the tooling area (which should not be impacted)"
4786,1,"Patch Set 4:(2 comments)Hello, The pom hierachy is not respected, that is why the CODEGEN job fails. All the core bundles should be added into the plugins/umlrt/core/pom.xml as child module. The releng/core/pom.xml will be in charge of builing plugins/umlrt/core/pom.xmlIf you have other question related to the new pom hierarchy please let me know, I could maybe help."
4787,0,"Patch Set 7:What is the status of this Gerrit change? I am trying to verify https://bugs.eclipse.org/bugs/show_bug.cgi?id=476984 and https://bugs.eclipse.org/bugs/show_bug.cgi?id=479635 but I cannot get the C++ primitive types to show in the popup menu (as it did when testing the fixes for those Bugzillas in my development environment). When looking a bit closer, the problem seem to be that the C++ plugin is not installed, which I see seem to be fixed in this Gerrit change, i.e. the C++ feature has now been updated to reference the correct plugin. So it would be good if this one could be merged if possible, so that I can continue testing those two Bugzillas."
4789,0,"Patch Set 10: Code-Review+1Thanks, R├®mi!"
4790,1,Patch Set 9:The org.eclipse.papyrusrt.umlrt.cpp.tests project needs to be moved to    /tests/umlrt/cpp/org.eclipse.papyrusrt.umlrt.cpp.tests/it is currently at    /tests/umlrt/core/org.eclipse.papyrusrt.umlrt.core.cpp.tests/(wrong component and wrong folder name)Why is the CreateConnectorTests class being deleted?  It has many more test cases than CreateConnectorTest.
4802,0,"Patch Set 3: Code-Review+1Its good to have this much documentation, but not sure most users would see it! (If I understand it correctly). Seems it deserves to be in the actual user docs also?"
4821,1,"Patch Set 2:My previous patch for bug 495022 was valid, but i wanted to rework it a little bit : what we really want is to retrieve character before cursor, so do it consistently ;)"
4842,1,Patch Set 2: Code-Review+1I've built locally and verified that the Migration feature (and source feature) are now properly integrated to the P2 Repository
