ID,Overall,Text
1388,1,"Patch Set 1:Some explanation.Stressing the WebDAV provider a bit, I found some new problem, specifically when trying to use LO in a 'multi LO user; way.By 'multi LO user' I mean working on the same WebDAV file two or more users, with only one at a time working.Seems that framework changed a bit in the behaviour, some new problem popped up, probably one of the cause is the XCommandEnvironment missing, specifically to enable authentication.The first patch set of this series is a possible simplified solution to obtain a default XComandEnvironment whenever a default ucbhelper::Content is instantiated.The other patch set in this series is the way to use it.This is an implementation stemming from <https://gerrit.libreoffice.org/gitweb?p=core.git;a=commitdiff;h=3b26a2a403ca5e99b0dd07d042d47501c091af16>.The comment in the code added in the first patch set of this series should explain the rationale behind the change.Should I open a bug as a matter of explanation and use (the bug) as anchor point for the commits?What do you think?Thanks."
1389,0,"Patch Set 1:* If you feel that a bugzilla issue would be useful to add more information, then by all means create one.* I wouldn't split this into two changes; it's easier to understand new functionality together with a use case of it, so I'd (almost) always combine in a single change the newly introduced functionality with the use case that motivated its introduction."
1399,0,"Patch Set 1:Module sd is curious in that it's source is split into sd/source/core/ and sd/source/ui/, yet much of sd/source/ui/ is actually included in the core sd/Library_sd.mk, not the UI sd/Library_sdui.mk.  That means that .cxx from sd/source/core/ routinely include .hxx from sd/source/ui/inc/.  I'm not sure what the best overall fix is for that, maybe it asks for a reorganization of the the files?  Thorsten or Armin may have an opinion.  (And if nobody has a good opinion, it's probably fine to include this as-is, as the sd/soruce/ui/inc/ include directory is apparently already made visible when compiling sd/source/core/.)"
1401,0,"Patch Set 1:> I'm not sure what > the best overall fix is for that, maybe it asks for a > reorganization of the the files?  Thorsten or Armin may have an > opinion.  (And if nobody has a good opinion, it's probably fine to > include this as-is, as the sd/soruce/ui/inc/ include directory is > apparently already made visible when compiling sd/source/core/.)Yes, this change is useful regardless - a reorg sounds good, and getting rid of relative include paths even helps with that."
1403,0,Patch Set 3:Khaled: This is ready for review. Thank you.
1438,1,"Patch Set 2:stack trace of recursive call to EditGrowX0  0x00007f0ee9cb4b69 in ScViewData::EditGrowX() (this=0x7f0ef01fd8c8) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1178#1  0x00007f0ee9cb4ade in ScViewData::EditEngineHdl(EditStatus&) (this=0x7f0ef01fd8c8, rStatus=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1165#2  0x00007f0ee9cb4a51 in ScViewData::LinkStubEditEngineHdl(void*, EditStatus&) (instance=0x7f0ef01fd8c8, data=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1159#3  0x00007f0f18d7104d in Link<EditStatus&, void>::Call(EditStatus&) const (this=0x7f0ef04623f8, data=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/include/tools/link.hxx:84#4  0x00007f0f18d6a594 in ImpEditEngine::CallStatusHdl() (this=0x7f0ef0461f80) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:4058#5  0x00007f0f18d59b16 in ImpEditEngine::FormatDoc() (this=0x7f0ef0461f80) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:477#6  0x00007f0f18d6adf7 in ImpEditEngine::FormatAndUpdate(EditView*) (this=0x7f0ef0461f80, pCurView=0x0) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:4193#7  0x00007f0f18d69c74 in ImpEditEngine::SetUpdateMode(bool, EditView*, bool) (this=0x7f0ef0461f80, bUp=true, pCurView=0x0, bForceUpdate=false)    at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/impedit3.cxx:3931#8  0x00007f0f18cd6015 in EditEngine::SetUpdateMode(bool) (this=0x7f0ef0460ae0, bUpdate=true) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/editeng/source/editeng/editeng.cxx:1440#9  0x00007f0ee932076f in ScEditEngineDefaulter::SetDefaults(SfxItemSet const&, bool) (this=0x7f0ef0460ac0, rSet=..., bRememberCopy=false)    at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/core/tool/editutil.cxx:505#10 0x00007f0ee93208ca in ScEditEngineDefaulter::SetDefaultItem(SfxPoolItem const&) (this=0x7f0ef0460ac0, rItem=...) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/core/tool/editutil.cxx:528#11 0x00007f0ee9cb5703 in ScViewData::EditGrowX() (this=0x7f0ef01fd8c8) at /opt/shared/work/libreoffice/repo-core/core-cp-5-1-collab-edit/sc/source/ui/view/viewdata.cxx:1313#12 0x00007f0ee9cb4813 in ScViewData::SetEditEngine(ScSplitPos, ScEditEngineDefaulter*, vcl::Window*, short, int) (this=0x7f0ef01fd8c8, eWhich=SC_SPLIT_BOTTOMLEFT, pNewEngine=0x7f0ef0460ac0, pWin=0x7f0ef0200350, nNewX=1, nNewY=9)"
1440,0,"Patch Set 2:And I have hard time reproducing the nested call caused by the call to SetDefaultItem().  I've managed to find a way to have EditGrowX() call SetDefaultItem(), but it doesn't call EditGrowX() recursively.  Can you try to come up with a way to reproduce it, and/or give me the call stack you have when this happens on you?Thanks!"
1441,0,Patch Set 2:I filed a bug with the requested info. Thanks for reviewing it!https://bugs.documentfoundation.org/show_bug.cgi?id=103211
1443,0,"Patch Set 4: Code-Review+2 Verified+1Since the same patch on master has been reviewed and pushed by Eike Rathke, I am going to submit to cp-5.1 too.Anyway, Kohey, I will be pleased if you can report any concern to me."
1490,1,Patch Set 1: Code-Review+2 Verified+1Gerrit failure is unrelated.
1527,1,Patch Set 3: Code-Review+2 Verified+1Added bug ID to commit summary.Please also see http://ci.libreoffice.org/job/lo_gerrit/1250/Config=linux_clang_dbgutil_64/console (failure is not directly related to this change but to a previous one) and change ScExtraEditViewManager::Modifier() to a static member function (in a separate change).
1528,1,"Patch Set 2:> Is there a scenario to reproduce where the problem actually occurs?I filed a bug: https://bugs.documentfoundation.org/show_bug.cgi?id=103211Kohey is kindly reviewing this, too: https://gerrit.libreoffice.org/#/c/29741/3"
1536,1,"Patch Set 1:> My first attempt to cherry-pick via gerrit...Congrats :-) > (The other tdf94635 cherry-pick experiment gave a merge conflict. I > don't know how to proceed in that case, not having branch > libreoffice-5-2 locally.)Likely because it contains a modification to the .fods as well, which is not in 5-2. A procedure in such case is to cherry-pick to the target branch and let git ""pick the deleted file"". Or obtain the diff and remove the offending part before applying the patch to the target branch.I'll do the cherry-pick for you."
1540,0,Patch Set 1: Code-Review+2 Verified+1Looks embarassingly sensible - thanks Mike - does this need cherry-picking left & right ? =)
1555,0,Patch Set 3:As the text is 'Selection or Selection Sheets' it seems fine to me to be used universally.
1556,0,"Patch Set 1:It脭脟脰d be more elegant to have the 脭脟拢Selected sheets脭脟脴 string separated, and displayed only when relevant脭脟陋 As it is for Draw vs. Impress and the dichotomy of the terms 脭脟拢Page脭脟脴 and 脭脟拢Slide脭脟脴."
1557,0,"Patch Set 1:@adolfo, sure, thanks. Where can I see that page/slide code?"
1563,0,"Patch Set 2: Code-Review+2Looks good to me, let's merge it when CI is happy."
1569,1,Patch Set 1:Build failure is IMHO because the test document doesn't know of the fix yet.Will upload patch set 2 with updated test document.
1592,0,"Patch Set 3:Drop the leftover debug echoes, and it probably is good."
1595,1,"Patch Set 3:>On the other hand, we don't support OS X earlier than 10.8. So why should we waste even minimal amounts of time on reviewing patches for it? Isn't that what you have your own branch for, to have such changes in?Because placing a wrong logic based on stuff like 脭脟拢I wanna support only a little subset so not >=1012 means not <1012 but =1010&1011 in my own restricted world脭脟脴Examine you'd like to rise minimal sdk to 10.10, and such happens approximately once per year of development. Universum of supported SDKs then shrinks, so negation of set >=1012 is now the other set than before. So you'd need to update your logic which was wrong initially. So you'd ask for more money to make such change, coz you're paid developer which doesn't work for themselv but for unknown and highly hidden groups of people. With the logic I proposed here, which is direct 脭脟拢no QuickTime in 10.12 and beyond脭脟脴 not reverse, you wouldn't need to intervent and to ask for more money for nothing in return"
