ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
63,401,"Patch Set 5:> So to recap: rename the method, add a component to the commit > message, than I +1/+1. It passed stress test btw. It did before too > though. :SIt's pretty difficult to reproduce. I've seen it with machines under load, etc. But I see other failures too. Still, an improvement is better than nothing.",5,766,2016-10-26 15:01:45,2016-11-03 20:19:55,197,MERGED,4.0,62.0,4,7,5,negative,"Patch Set 5:> So to recap: rename the method, add a component to the commit > message, than I +1/+1. It passed stress test btw. It did before too > though. :SIt's pretty difficult to reproduce. I've seen it with machines under load, etc. But I see other failures too. Still, an improvement is better than nothing."
64,402,"Patch Set 5: Code-Review+2Agreed, wait for hudson!",5,766,2016-10-26 15:01:45,2016-11-03 20:19:55,197,MERGED,4.0,62.0,4,7,5,positive,"Patch Set 5: Code-Review+2Agreed, wait for hudson!"
65,409,"Patch Set 4:So to recap: rename the method, add a component to the commit message, than I +1/+1. It passed stress test btw. It did before too though. :S",4,766,2016-10-26 15:01:45,2016-11-03 04:29:38,181,MERGED,4.0,57.0,3,12,5,negative,"Patch Set 4:So to recap: rename the method, add a component to the commit message, than I +1/+1. It passed stress test btw. It did before too though. :S"
66,416,Patch Set 1:I am tempted to +2 this due to hudson's instability. question though: is there a way to make sure none of the plug-ins were forgotten?,1,767,2016-10-21 15:03:31,2016-10-21 15:03:31,0,MERGED,51.0,106.0,3,8,5,negative,Patch Set 1:I am tempted to +2 this due to hudson's instability. question though: is there a way to make sure none of the plug-ins were forgotten?
67,417,"Patch Set 1:> I am tempted to +2 this due to hudson's instability. question > though: is there a way to make sure none of the plug-ins were > forgotten?This change updates all features versions to be the same as the release. It also updates the RCP and the doc plugins. This is done in a script, update_version.shThe ""code"" plugins are handled through the API tooling and we also do a best effort closer to release day to bump the service release number of modified plugins that have no API changes. This is also done in a script, check_plugins_changes.shThere is room for mistake because there could be bugs in the scripts but in the end, we just have to make sure that the features and the RCP display the right version.",1,767,2016-10-21 15:03:31,2016-10-21 15:03:31,0,MERGED,51.0,106.0,3,8,5,negative,"Patch Set 1:> I am tempted to +2 this due to hudson's instability. question > though: is there a way to make sure none of the plug-ins were > forgotten?This change updates all features versions to be the same as the release. It also updates the RCP and the doc plugins. This is done in a script, update_version.shThe ""code"" plugins are handled through the API tooling and we also do a best effort closer to release day to bump the service release number of modified plugins that have no API changes. This is also done in a script, check_plugins_changes.shThere is room for mistake because there could be bugs in the scripts but in the end, we just have to make sure that the features and the RCP display the right version."
68,431,"Patch Set 2:Build #11126 took 24 mb, every build takes 24mb. Did it build the wrong patch?",2,773,2016-10-24 17:47:26,2016-10-24 19:59:41,2,MERGED,1.0,1.0,4,6,2,negative,"Patch Set 2:Build #11126 took 24 mb, every build takes 24mb. Did it build the wrong patch?"
69,437,Patch Set 2: Code-Review+2If that allows working-around https://bugs.lttng.org/issues/1070 then great!,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,positive,Patch Set 2: Code-Review+2If that allows working-around https://bugs.lttng.org/issues/1070 then great!
70,438,Patch Set 2:> If that allows working-around https://bugs.lttng.org/issues/1070 > then great!I don't think it's the same. It's the path that's too long. Those tests use old MI format so the limit is 255 but in 3.0 there is no such limit. So it's really working around the limitation in MI < 3.0 which is not going to be fixed.,2,775,2016-10-22 05:08:13,2016-10-24 19:59:32,62,MERGED,1.0,12.0,5,9,2,positive,Patch Set 2:> If that allows working-around https://bugs.lttng.org/issues/1070 > then great!I don't think it's the same. It's the path that's too long. Those tests use old MI format so the limit is 255 but in 3.0 there is no such limit. So it's really working around the limitation in MI < 3.0 which is not going to be fixed.
71,448,Patch Set 1: Code-Review+2seems good,1,778,2016-11-02 21:43:01,2016-11-02 21:43:01,0,MERGED,1.0,4.0,3,6,1,positive,Patch Set 1: Code-Review+2seems good
72,450,"Patch Set 2: Code-Review+1It doesn't break anything. The bug is _hard_ to reproduce, but I think I understood by code inspection.",2,779,2016-08-30 21:43:21,2016-11-01 21:18:48,1511,MERGED,2.0,246.0,4,6,3,negative,"Patch Set 2: Code-Review+1It doesn't break anything. The bug is _hard_ to reproduce, but I think I understood by code inspection."
73,452,"Patch Set 3:> It doesn't break anything. The bug is _hard_ to reproduce, but I > think I understood by code inspection.I didn't :p",3,779,2016-08-30 21:43:21,2016-11-03 18:01:56,1556,MERGED,2.0,246.0,1,1,3,negative,"Patch Set 3:> It doesn't break anything. The bug is _hard_ to reproduce, but I > think I understood by code inspection.I didn't :p"
74,454,"Patch Set 5: Code-Review+1I am fine with this, please remember to update the manuals at the end of this chain.",5,780,2016-09-22 21:23:31,2016-11-02 16:48:56,979,MERGED,1.0,18.0,5,7,5,positive,"Patch Set 5: Code-Review+1I am fine with this, please remember to update the manuals at the end of this chain."
75,462,"Patch Set 1:No, it's a race condition between the 2 ways to update that view (see https://git.eclipse.org/r/#/c/83526/7 to fix that). And the waitViewReady will return when the CommonXYChart is not dirty anymore, but the scatter viewer is still dirty. Probably if you make the compacting job sleep, it will fail all the time.",1,781,2016-11-01 13:23:12,2016-11-01 13:27:42,0,MERGED,1.0,4.0,4,9,2,negative,"Patch Set 1:No, it's a race condition between the 2 ways to update that view (see https://git.eclipse.org/r/#/c/83526/7 to fix that). And the waitViewReady will return when the CommonXYChart is not dirty anymore, but the scatter viewer is still dirty. Probably if you make the compacting job sleep, it will fail all the time."
76,477,"Patch Set 4:NOTE : The reason there were some build issues is likely because this patch was #3 in a series of others to do other stuff (eg. add newer httpcore/client), but since it modifies existing stuff I wanted to have it first. Likely I missed some things in the rebasing.",4,788,2016-09-07 20:31:06,2016-11-03 02:27:13,1349,MERGED,60.0,99.0,3,6,4,negative,"Patch Set 4:NOTE : The reason there were some build issues is likely because this patch was #3 in a series of others to do other stuff (eg. add newer httpcore/client), but since it modifies existing stuff I wanted to have it first. Likely I missed some things in the rebasing."
77,484,"Patch Set 1:I was wrong the code works fine. My bad. But If I use the code from CustomizableDelegatingItemLabelProvider, I introduce uml dependancies  to infra",1,791,2016-10-25 15:27:40,2016-10-25 15:27:40,0,MERGED,1.0,17.0,3,6,3,positive,"Patch Set 1:I was wrong the code works fine. My bad. But If I use the code from CustomizableDelegatingItemLabelProvider, I introduce uml dependancies  to infra"
78,492,Patch Set 1:Yes please! Thanks!,1,796,2016-10-27 15:29:25,2016-10-27 15:29:25,0,MERGED,1.0,1.0,3,5,1,positive,Patch Set 1:Yes please! Thanks!
79,494,Patch Set 1: Verified+1@Philip: Can I merge this one?Verified by https://hudson.eclipse.org/papyrus/view/InformationModeling/job/papyrus-informationmodeling-gerrit/55/(HIPP seems to forget to report :( ),1,797,2016-10-27 15:07:21,2016-10-27 15:07:21,0,MERGED,2.0,69.0,3,5,1,negative,Patch Set 1: Verified+1@Philip: Can I merge this one?Verified by https://hudson.eclipse.org/papyrus/view/InformationModeling/job/papyrus-informationmodeling-gerrit/55/(HIPP seems to forget to report :( )
80,495,Patch Set 1:Yes please! Thanks!,1,797,2016-10-27 15:07:21,2016-10-27 15:07:21,0,MERGED,2.0,69.0,3,5,1,positive,Patch Set 1:Yes please! Thanks!
81,503,"Patch Set 4:The discussion was around having the possibility to select the inverted colors from the preference page in addition to the original action.After agreeing that it should be present in the preference page, you suggested to then remove the actual action from the console pages.We decided to leave the removal as a separate commit in case we change our mind.So this is the best time re-consider :-)",4,802,2016-09-14 21:58:00,2016-10-07 13:01:15,543,MERGED,8.0,65.0,4,6,5,positive,"Patch Set 4:The discussion was around having the possibility to select the inverted colors from the preference page in addition to the original action.After agreeing that it should be present in the preference page, you suggested to then remove the actual action from the console pages.We decided to leave the removal as a separate commit in case we change our mind.So this is the best time re-consider :-)"
82,505,Patch Set 5: Code-Review+2 Verified+1looks good.,5,802,2016-09-14 21:58:00,2016-10-25 14:26:26,976,MERGED,7.0,54.0,5,8,5,positive,Patch Set 5: Code-Review+2 Verified+1looks good.
83,522,Patch Set 5:Rebased in hope that hudson wakes up.Realized that it was because hudson was overwhelmed.,5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,negative,Patch Set 5:Rebased in hope that hudson wakes up.Realized that it was because hudson was overwhelmed.
84,523,"Patch Set 5: Code-Review+2 Verified+1Previously approved, thanks for the review!",5,811,2016-09-01 00:34:07,2016-10-25 01:46:00,1297,MERGED,7.0,70.0,4,5,5,positive,"Patch Set 5: Code-Review+2 Verified+1Previously approved, thanks for the review!"
85,525,"Patch Set 1:Bernd, Matthew, any fundamental objection to the idea of the patch or can I assume this will go in eventually and I can base some work on it (like the custom charts)?",1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,negative,"Patch Set 1:Bernd, Matthew, any fundamental objection to the idea of the patch or can I assume this will go in eventually and I can base some work on it (like the custom charts)?"
86,526,Patch Set 1:(Maybe not important) I did a quick look at the patch. I like the idea of this patch. It brings more genericity to TC also as better handling of latency views. Let's wait for the others opinion before starting the review process.,1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,positive,Patch Set 1:(Maybe not important) I did a quick look at the patch. I like the idea of this patch. It brings more genericity to TC also as better handling of latency views. Let's wait for the others opinion before starting the review process.
87,527,"Patch Set 1:(5 comments)I like the approach. Some observations that I added as comments. I guess you will work on the patch more to remove the existing views and the title. Then we can do a formal review.Just as note, users that have the current Syscall Latency view open, will get an error message that the view was removed after upgrading this change. I don't think we can avoid that.",1,812,2016-08-10 19:03:39,2016-08-10 19:28:45,0,MERGED,13.0,169.0,4,8,6,negative,"Patch Set 1:(5 comments)I like the approach. Some observations that I added as comments. I guess you will work on the patch more to remove the existing views and the title. Then we can do a formal review.Just as note, users that have the current Syscall Latency view open, will get an error message that the view was removed after upgrading this change. I don't think we can avoid that."
